source_file,ui_router_state,url,controller
public/js/hims-states.js,app.facilityitemmastertab.facilityitemmasterimage,/facilityitemmasterimage,facilityitemmasterImageController
public/js/hims-states.js,app.facilityitemmastertab.facilityitemmasterprice,/facilityitemmasterprice,facilityitemmasterpriceController
public/js/hims-states.js,app.facilityitemmastertab.facilityitemmasterstoremapping,"/facilityitemmasterstoremapping/:ItemCode, ItemName",facilityitemmasterStoreMapController
public/js/hims-states.js,app.facilityitemmastertab.facilityitemmasteruomconversion,"/facilityitemmasteruomconversion/:ItemCode, ItemName",facilityitemmasterUOMConversionController
public/js/hims-states.js,app.facilityitemmastertab.facilityitemmastervendormappings,/facilityitemmastervendormappings,facilityitemmasterVendorMapListController
public/js/hims-states.js,app.facilitypharmacyadmindashboard,/facilitypharmacyadmindashboard,facilitypharmacyadmindashboardController
public/js/hims-states.js,app.facilitys,/facilitys,facilityListController
public/js/hims-states.js,app.facilitystoredashboard,/facilitystoredashboard,facilitystoredashboardController
public/js/hims-states.js,app.facilitytab,/facility/:id,facilityTabController
public/js/hims-states.js,app.facilitytab.autogeneratecodesetting,/autogeneratecodesetting,autogeneratecodesettingFormController
public/js/hims-states.js,app.facilitytab.barcodesetting,/barcodesetting,barcodeSettingController
public/js/hims-states.js,app.facilitytab.billingsetting,/billingsetting,billingSettingFormController
public/js/hims-states.js,app.facilitytab.billsetting,/billsetting,billsettingFormController
public/js/hims-states.js,app.facilitytab.defaultservice,/defaultservice,facilityDefaultServieListController
public/js/hims-states.js,app.facilitytab.department,/department,facilityDeptMapController
public/js/hims-states.js,app.facilitytab.general,/general,facilityFormController
public/js/hims-states.js,app.facilitytab.generalsetting,/generalsetting,generalsettingFormController
public/js/hims-states.js,app.facilitytab.holidaysetting,/holidaysetting,facilityHolidayListController
public/js/hims-states.js,app.facilitytab.printsetting,/printsetting,printsettingFormController
public/js/hims-states.js,app.facilitytab.smssetting,/ smssetting,smssettingFormController
public/js/hims-states.js,app.facilitytab.smssettings,/smssettings,smssettingsFormController
public/js/hims-states.js,app.facilityvendormastertab.facilityvendormastercontact,/facilityvendormastercontact/:vendorcontactid,facilityvendormasterContactFormController
public/js/hims-states.js,app.facilityvendormastertab.facilityvendormastererpmapping,/facilityvendormastererpmapping/:vendorerpmapid,facilityvendormasterERPMapFormController
public/js/hims-states.js,app.favoritemaster,/favoritemaster/:id,favoriteMasterFormController
public/js/hims-states.js,app.favoritemasters,/favoritemasters,favoriteMasterListController
public/js/hims-states.js,app.feedback-analyzer,/feedback-analyzer,feedbacksAnalyzerController
public/js/hims-states.js,app.feedbackcategoryselection,/feedbackcategoryselection,FeedbackCategorySelectController
public/js/hims-states.js,app.feedbackdashboard,/feedbackdashboard,feedbackDashboardController
public/js/hims-states.js,app.feedbackdetailforopreport,/feedbackdetailforopreport,FeedbackdetailforOPReportController
public/js/hims-states.js,app.feedbackmasters,/feedbackmasters,feedbackListController
public/js/hims-states.js,app.feedbackquickregistration,/feedbackregistration,FeedbackRegistrationFormController
public/js/hims-states.js,app.feedbackreports,/feedbackreports,FeedbackReportController
public/js/hims-states.js,app.feedbacksummaryforipreport,/feedbacksummaryforipreport,feedbacksummaryforipreportController
public/js/hims-states.js,app.feedbacksummaryforopreport,/feedbacksummaryforopreport,feedbacksummaryforopreportController
public/js/hims-states.js,app.fileissues,/fileissues,FileReceiveController
public/js/hims-states.js,app.filerequest,/filerequest,filerequestController
public/js/hims-states.js,app.filetransfer,/filetransfer,FileTransferController
public/js/hims-states.js,app.financedashboard,/financedashboard,financedashboardController
public/js/hims-states.js,app.financereporttab,/financereporttab,financetabreportTabController
public/js/hims-states.js,app.financereporttab.collectionsummary,/collectionsummary,collectionsummaryController
public/js/hims-states.js,app.financereporttab.doctorinvoicereport,/doctorinvoicereport,doctorinvreportController
public/js/hims-states.js,app.financereporttab.doctorsharereport,/doctorsharereport,doctorsharereportController
public/js/hims-states.js,app.financereporttab.gsttaxreport,/gsttaxreport,gstreportController
public/js/hims-states.js,app.financereporttab.inventoryreport,/inventoryreport,inventoryreportController
public/js/hims-states.js,app.financereporttab.pharmacyreport,/pharmacyreport,pharmacyreportController
public/js/hims-states.js,app.financereporttab.revenuesummary,/revenuesummary,revenuesummaryreportController
public/js/hims-states.js,app.findreturn,/purchasereturn/:id,findreturnFormController
public/js/hims-states.js,app.frequencies,/frequencies,frequencyMasterListController
public/js/hims-states.js,app.frequencytab,/frequencytab/:id,frequencyTabController
public/js/hims-states.js,app.frequencytab.details,/frequency/:id,frequencyMasterFormController
public/js/hims-states.js,app.frequencytab.frequencycategories,/categories,frequencyCategoryListController
public/js/hims-states.js,app.frequencytab.frequencycategory,/frequencycategory/:frequencyid/:id,frequencyCategoryFormController
public/js/hims-states.js,app.frontdashboard,/frontdashboard,frontDashboardController
public/js/hims-states.js,app.fullregistration,/fullregistration,fullRegistrationFormController
public/js/hims-states.js,app.fullregistrationtab,/fullregistrationtab/:id,fullRegistrationTabController
public/js/hims-states.js,app.fullregistrationtab.auditlog,/auditlog,auditlogListController
public/js/hims-states.js,app.fullregistrationtab.basic,/basic,fullRegistrationFormController
public/js/hims-states.js,app.fullregistrationtab.familylink,/familylink,familylinkingController
public/js/hims-states.js,app.fullregistrationtab.patientguarantor,/guarantor,patientguarantorListController
public/js/hims-states.js,app.fullregistrationtab.patientidentity,/patientidentity/:patientidentityid,patientidentityFormController
public/js/hims-states.js,app.fullregistrationtab.patientids,/patientidentities,patientidentityListController
public/js/hims-states.js,app.fullregistrationtab.patientkin,/patientkin/:patientkinid,patientkinFormController
public/js/hims-states.js,app.fullregistrationtab.patientkins,/patientkins,patientkinListController
public/js/hims-states.js,app.futureappointments,/futureappointments,FutureAppointmentsController
public/js/hims-states.js,app.gatepass,/gatepass,GatePassListController
public/js/hims-states.js,app.gatepassform,/gatepassform,GatePassFormController
public/js/hims-states.js,app.generalexpensereport,/generalexpensereport,generalexpensereportController
public/js/hims-states.js,app.generalexpenses,/General Expenses/:id,GeneralExpensesListController
public/js/hims-states.js,app.generalgrn,/generalgrn/:id,GeneralGRNFormController
public/js/hims-states.js,app.generalgrns,/generalgrns,GeneralGRNsListController
public/js/hims-states.js,app.genericmasterreport,/genericmasterreport,GenericMasterReportController
public/js/hims-states.js,app.generics,/generics,genericListController
public/js/hims-states.js,app.genericwicestockstatus,/genericwicestockstatus/:id,GenericWiseStockStatusController
public/js/hims-states.js,app.grn,/grn/:id,GRNFormController
public/js/hims-states.js,app.grnamendment,/grnamendment:id,GRNAmendmentController
public/js/hims-states.js,app.grnreport,/grnreport,GRNReportController
public/js/hims-states.js,app.grnreportbyitem,/grnreportbyitem,GrnReportByItemController
public/js/hims-states.js,app.grns,/grns,GRNsListController
public/js/hims-states.js,app.groups,/groups,groupListController
public/js/hims-states.js,app.grouptab,/group/:id,groupTabController
public/js/hims-states.js,app.grouptab.facility,/facilities,groupFacilityMapController
public/js/hims-states.js,app.grouptab.general,/general,groupFormController
public/js/hims-states.js,app.grouptab.role,/roles,groupRoleMapController
public/js/hims-states.js,app.gstmaster,/gstmaster/:id,gstMasterFormController
public/js/hims-states.js,app.gstmasters,/gstmasters,gstMastersListController
public/js/hims-states.js,app.guarantors,/guarantors,guarantorListController
public/js/hims-states.js,app.guarantortab,/guarantor/:gid,guarantorTabController
public/js/hims-states.js,app.guarantortab.general,/general,guarantorFormController
public/js/hims-states.js,app.guarantortab.guarantoragreements,/guarantoragreement,guarantoragreementFormController
public/js/hims-states.js,app.guarantortab.guarantorcardtypes,/guarantorcardtype,guarantorCardTypeController
public/js/hims-states.js,app.guarantortab.guarantorchecklist,/guarantorchecklist,guarantorchecklistFormController
public/js/hims-states.js,app.guarantortab.guarantorcustomercards,/guarantorcustomercard,guarantorcustomercardListController
public/js/hims-states.js,app.guarantortab.guarantorcustomers,/guarantorcustomer,guarantorcustomerListController
public/js/hims-states.js,app.guarantortab.guarantorgst,/gst,guarantorgstFormController
public/js/hims-states.js,app.guarantortab.guarantorsupplementarydrugs,/guarantorsupplementarydrugs,guarantorsupplementaryDrugsFormController
public/js/hims-states.js,app.guarantortab.guarantorsupplementaryservices,/guarantorsupplementaryservices,guarantorsupplementaryServicesFormController
public/js/hims-states.js,app.helpdesk,/helpdesk,helpdeskController
public/js/hims-states.js,app.housekeeprequest,/housekeeprequest/:id/:eid/:pid,housekeepRequestFormController
public/js/hims-states.js,app.housekeeprequests,/housekeeprequests,housekeepRequestListController
public/js/hims-states.js,app.hrdashboard,/hrdashboard,hrDashboardController
public/js/hims-states.js,app.hrms,/hrms,HrmsController
public/js/hims-states.js,app.immunizations,/immunizations,immunizationListController
public/js/hims-states.js,app.immunizationschedule,/immunizationschedule,immunizationScheduleListController
public/js/hims-states.js,app.inactivepatientreport,/inactivepatientreport,InActivePatientReportController
public/js/hims-states.js,app.incidentmanagementlist,/incidentmanagementlist,incidentmanagementlistController
public/js/hims-states.js,app.incidentreporting-form,/incidentreporting-form:id,IncidentReportingFormController
public/js/hims-states.js,app.incidentreporting-list,/incidentreporting-list,IncidentReportingListController
public/js/hims-states.js,app.indentlistforotherbranchtab,/indentlistforotherbranchtab/:id,IndentlistforotherbranchTabController
public/js/hims-states.js,app.indentlistforotherbranchtab.indentlistforotherbranch,/indentlistforotherbranch/:id,IndentlistforotherbranchController
public/js/hims-states.js,app.indentlistforotherbranchtab.stocktransfersotherbranch,/stocktransfersotherbranch/:id,StockTransferlistsotherbranchController
public/js/hims-states.js,app.inpatient-billing,/inpatients,inpatientsBillListController
public/js/hims-states.js,app.inpatientlist,/inpatientlist,inpatienttListController
public/js/hims-states.js,app.inpatienttab,/inpatient,inpatientTabController
public/js/hims-states.js,app.inpatienttab.allinpatient,/allinpatient,allinpatientsController
public/js/hims-states.js,app.inpatienttab.myinpatient,/myinpatient,myinpatientsController
public/js/hims-states.js,app.inpatienttab.patientdischarge,/patientdischarge,patientdischargeListController
public/js/hims-states.js,app.insuranceagingreport,/insuranceagingreport,insuranceagingreportController
public/js/hims-states.js,app.insurancecreditsummary,/insurancecreditsummary,InsuranceCreditSummaryController
public/js/hims-states.js,app.insurancedisallowancereport,/insurancedisallowancereport,insurancedisallowancereportController
public/js/hims-states.js,app.insurancelistreport,/insurancelistreport,InsuranceListReportController
public/js/hims-states.js,app.insurancemasterexcelupload,/insurancemasterexcelupload,InsuranceMasterExceluploadController
public/js/hims-states.js,app.insuranceoutstandingsummary,/insuranceoutstandingsummary,InsuranceOutstandingSummaryController
public/js/hims-states.js,app.insurancepaymentdetailswithpatient,/insurancepaymentdetailswithpatient,insurancepaymentdetailswithpatientController
public/js/hims-states.js,app.insurancereceiptreport,/insurancereceiptreport,insurancereceiptreportController
public/js/hims-states.js,app.insurancetdsreport,/insurancetdsreport,insurancetdsreportController
public/js/hims-states.js,app.insuranceupdate,/insuranceupdatelist/:id/:tp,InsuranceUpdateListController
